Review ID,Username,Rating,Review Text,Date
cc2b01c7-51c8-4117-a2b1-79d69726b859,Alvin Pratama,1,tidak bisa di instal,2024-12-14 16:20:47
0e10a0ce-220f-473e-8ad2-1f78e589c7bc,Arif Budiman,5,Tolong saya tiktok saya tidak bisa masuk ke aplikasi tiktok,2024-12-14 16:19:52
dfd7ee97-2180-49af-a865-18a5f3b28c02,Artis007 Artis007,3,"Ada bug terkadang setiap 7 hari sekali di buka aplikasinya suka ngelek gabisa ke buka alhasil program jadi lemot, mohon di perbaiki lagi🙏",2024-12-14 16:19:49
eabe65d3-7bb1-4287-9d13-33f5488b19f0,Boy,1,Aplikasi lemot & sering keluar sendiri,2024-12-14 16:19:33
1e092882-c9c8-42bc-b023-a8221dee3020,Qurrotul Aini,4,"Bagus untuk dibuat nonton atau pencarian, tapi lemot",2024-12-14 16:19:10
a523aec2-06db-49b4-b5b7-e87236d0938b,Indra Ahmadi,5,Pengen donwload lagi ko gk bisa,2024-12-14 16:19:06
1a857b96-e095-435a-bac5-1c2a8aba0e63,Fian Yoga,4,Apaan tiba² tik tok shop hilang tapi diakun temen ku tik tok shop nya gak hilang,2024-12-14 16:18:45
3061674b-c682-4085-a05d-06b8b8e83aba,Pupah,2,Kenapa ya susah d buka,2024-12-14 16:18:41
521799f5-6716-4e4c-a314-7fbaa3aa738e,Galang Saputra,4,"Knpa ini tiktok nge stuck di logo nya doang kok ga msuk msuk knp ini,???!",2024-12-14 16:18:25
172afa96-88be-4d38-8677-2fd8273ab886,Ahmad Ahmad,5,Aplikasi ini tuuu banguuuus bangeeeet... Klo yang bilang aplikasinya ini itu berarti hp anda yang tidak mampu seperti ram 4 dan 3 gituuu ya wajar klo lemot dan sering keluar sendiriiii. Berarti minta ganti hp.. Ini aplikasi online yang baktis dan banyak di sukai orang.. dan banyak membantuborang Toppp pokoknya...,2024-12-14 16:17:18
b47fa815-5239-4109-9749-c4d689431c27,samudra putrapratama,5,Mantap,2024-12-14 16:17:09
c60b3725-2d71-4f7e-984a-05556a9f16e9,Siti Elvina,5,Keren,2024-12-14 16:16:55
a6b3cf7c-5e4b-4923-8451-3606681a88df,faqih surya,1,Goblokkkkkkk aku AREP main tiktok Ra bisa,2024-12-14 16:16:22
17a67bf1-cdf6-458c-b999-d70d679b0843,Beks 69,5,Baguss sihh kita bisa liat vidio apapun yang orang apload,2024-12-14 16:15:44
17077c58-7192-4716-ab7e-90e5c35222fd,Rai stedman Pasaribu,1,Pas masuk ke apk nya lama banget masuk ke konten tiktok malahan cuma gambar tiktok aja tolong di perbaiki,2024-12-14 16:11:48
a83a88a7-cda5-4d1a-8356-831280a553f6,muh arya,5,aplikasi ini bagus bisa menghibur,2024-12-14 16:10:45
5d0bbafc-6a12-4e6a-b1ed-9d0ef808996c,AA Ridwan,1,Ko pitur templete nya jd hilang ya yg buat edit otomatis nya,2024-12-14 16:10:21
19b6ac08-78ab-4685-ac8c-a049f6103279,anisatul marhamah,5,Sangat membantu,2024-12-14 16:09:55
abb94f84-cabf-4cba-b83d-4832a8534a7f,Haryati Haryati,5,Aplikasi ini terbaik 😍,2024-12-14 16:09:31
1e085dfe-35e4-4af9-9949-3f96fb17af9a,Rozi Rw86,5,Mantap,2024-12-14 16:08:50
0517b450-2fd9-4545-8e0b-d987a0d2f0c1,Sarah Rizkia Atari,4,Lumayan,2024-12-14 16:08:26
35a2bc6b-1adf-4104-a357-d6331c9035c8,Azka Putra02,5,Sealql wek,2024-12-14 16:08:05
7dcfe03a-8cdc-4de0-8f83-bbd31324a2c2,Adam Kowa,5,SPK ini sangat bagus,2024-12-14 16:07:28
db1d89b7-bf40-4be3-9160-e405511ca1ed,Jekson Mbatu,5,Trimah kasih,2024-12-14 16:07:24
5da06310-3df5-4f46-9e87-088de0702b25,Rika Triana,5,Penting buat hiburan demi ga punya teman gara² aplikasi ini.bagus cuma jangan sering² ada bug nya.klo ada bug nya hp aku langsung eror.,2024-12-14 16:07:07
3b809572-7571-4058-8852-1a75b8e453f7,Marten,5,Martin mar@jinto,2024-12-14 16:06:17
0bb321ff-67af-4aa2-b45d-0a54ac35ee5d,Haikal Ii,1,"Ko aku pas maubuka apk nga bisa ke buka, tolong lah admin tiktok perbaiki lahh☹️🤬",2024-12-14 16:05:13
bd481041-10af-496f-b549-835b7c3ba49d,Sony Susmana,1,"sering bug,sering kluar padahal wifi masi lancar kaga ada hambatan apa aja ga bisa upload video lagi",2024-12-14 16:01:08
8c13e63e-0787-431f-ab05-bdd1357567c3,najwa 0002,2,"ditempat saya ga ada slowmo patah-patah, kemarin sempat ada tapi uda hilang, pilih kasih, jelek tidak ada slowmo patah2, tolong kalo bisa ini slowmonya tambahin di hp saya, SEMAKIN DI UPDATE SEMAKIN JELEK😡😠",2024-12-14 16:00:53
ba09846c-6d56-4331-bb69-cb95b8777252,delinefa faya,1,Kenpa bintang 1? Karna jelek kek kontol ye kaya susah banget tik tok sekarang kaya titid banget tolong hapus aja tik tok ADA VIRUS NYA TIK TOK CELENGGGGGGGG kontrol tik tok asu ana virus ee lonte tik tok lonte lek celeh asu kontol usah download enggo ngapa sudi nemen celeng asu tik tok kaya apa saiki dapuran e seng gae kaya kontol tai kepeceret celeng asu jembut koe tik tok asu leng celeng asu tik tok asu titid nemen rausah download enggo ngapa turun a bintang e enggo ngapa sudi nemen download,2024-12-14 15:59:45
7e6a33f5-bd1f-46bc-87b2-469a3c61912a,Nugi Nugraha,5,Bagus,2024-12-14 15:59:04
4eb955be-5203-4e3e-a2ce-dde54ebe18f8,Bp Sriyadi,4,Seru aja sih,2024-12-14 15:58:40
621b8e85-a1f4-4c01-8512-3b18a40e580b,Zimie Road race,5,Mantap,2024-12-14 15:57:51
fba74e7b-0643-4733-8aa1-5bb7daf3b799,husnul aini,1,"Kenapa tik tok sekarang, lama banget buka nya, kalau sudah lama hp jadi ngelag, harus meskipun sudah di update tetap saja gak bisa kebuka harus uninstall dulu download lagi baru bisa kebuka ini tik tok tok kenapa dah",2024-12-14 15:57:47
770e683e-ec05-473d-aa88-65ee7dbd34f0,Arfarezi Rezi,5,Semoga sukses selalu,2024-12-14 15:55:53
89a089d9-9776-4597-ac51-14c4fa4002cb,Aza Asyaari,5,Aplikasi ini juga membuat kuota habis soalnya aneh udh diposting malah gak ada follow😁😁tapii ini bagus terimakasih kepada tiktok,2024-12-14 15:54:22
03393111-8a69-4d8f-af73-50994f609980,Aril Arifin,5,Kami sangat puas dengan aplikasi ini,2024-12-14 15:53:58
cf2a05d3-2076-4aa6-be6e-ad4c176d0be9,ruhyandi reza,2,loding lama saat buka tiktok,2024-12-14 15:52:07
1051fd9a-b939-415f-8caf-bbfda2bc4ce3,Aura Salsabila,5,Hot,2024-12-14 15:52:03
c9e0a068-9dee-41a2-98ee-1eb216f7c7b1,우미 나 피아uminafiah,1,"Sekarang sering eror, kira kira kenapa yaa",2024-12-14 15:50:28
9e3a1242-7eb9-4095-9c68-069947f673de,Devi Triana,1,Ini kenapa aplikasinya gak bisa dibuka..kayak stuck gitu gambar logo tiktoknya Masa saya harus uninstall-download Mulu tiap hari😪😪,2024-12-14 15:50:28
d81322db-9067-43bf-b093-37d5a0646a4e,Nadra Husna,5,Waw,2024-12-14 15:50:19
402e2869-e7f9-4f3d-a41b-07fafd4f0000,Mawaniah Wiwik,5,"Menambah pengetahuan,menambah pengalaman,menambah penghasilan,bisa lebih waspada akan bahaya yang bermoduskan berbeda~beda,menambahkan pertemanan,menghilangkan galau,menghemat pengeluaran,bisa puas berbelanja tanpa harus capek,Bisa baca novel tanpa harus membuka buku,bisa tahu trend apapun",2024-12-14 15:49:01
93cad993-6d0d-48b1-af21-e459ef62c6ce,Samsul Samsul,4,"sudah cukup bagus,tetapi ada kurangnya setiap tiktok itu update kenapa saya gabisa masuk alias ngebug",2024-12-14 15:48:53
764c3318-317a-4c18-9c2f-907a77654e81,DEA Property Consultant,1,Gatau,2024-12-14 15:48:10
7148afa3-172d-4c6d-ae3e-87ced2824f0c,Ulum Mubarok,5,bagus aplikasi ini,2024-12-14 15:47:54
c6a871b7-ac87-43f8-a7d8-305fd748d4c5,Nejma Ar-rahmah,4,Aku suka sama tiktok asik bgt lagu nya asik asik ada vilter jugaa lucu lucu dan cool bgt cuma konten nya gak fyp tapi tetep asik klo dj mainin jadi aku lumayan suka deh,2024-12-14 15:47:35
3122a4dd-adc8-4b9f-8b1e-4011eb12b22c,Riski Riska,5,Baguss,2024-12-14 15:46:50
2f96def8-3ef3-4f32-a867-7a082768c870,Salmanparis Paris,5,Bagus,2024-12-14 15:46:29
30890445-a2ce-4b2c-a7d0-dfbfbe667a8d,Putri Rahmadani,5,Bagus banget,2024-12-14 15:46:21
a1ec1bc7-f5b0-4629-9e1c-5e2a470d6e57,pritania Suherman,4,maaf cuma kasi bintang 4 karena kalo mau masuk itu suka lama sekali atau kalo udh masuk trs tiba² keluar sendiri jadi tolong di perbaiki lagi plisss,2024-12-14 15:45:55
438f5ec0-b0a0-46fd-a5af-49a9626b8bac,Ghr Gtr,5,oh angin bisikan padanya ku cinta dia takkan ada yg lainnnn,2024-12-14 15:45:21
b8b77e84-4139-4da6-ba14-eb332c690ea8,Galang Nadiram,5,Mantap aplikasi Terbaik,2024-12-14 15:44:43
ed5aeb6b-613e-416c-9b8d-5e3850a0c232,Naila 8878,1,"akun saya diblock, terus saya buat akun baru pakek akun google baru, tapi setiap nge follow orang pasti tidak bisa ke follow",2024-12-14 15:44:42
e09346cf-b5b7-4a4c-ab73-c4155e5a0829,Karyawati Karyawati,5,Sukabanget,2024-12-14 15:44:01
64c48eab-2312-47f9-87d8-ed396d89a58e,Aliya Putri,2,𝘴𝘦𝘵𝘦𝘭𝘢𝘩 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘵𝘪𝘬𝘵𝘰𝘬 𝘯𝘺𝘢 𝘵𝘪𝘥𝘢𝘬 𝘣𝘪𝘴𝘢 𝘥𝘪 𝘣𝘶𝘬𝘢.,2024-12-14 15:41:37
c00bbdb5-3c59-428d-8c75-ff74e8a127d5,Dedi Juansah,5,Bagus,2024-12-14 15:41:11
0dde4783-2663-4685-8b3b-e7450e6f8499,Bb Aa,3,Aplikasi yang sangat bagus tapi untuk membuat akun yang udah ratusan dan kena banned itu gak menyenangkan,2024-12-14 15:40:45
4ad36daf-ab93-40d4-abe5-e52c7fe7077c,esti riyan,1,Apk jelek!!!,2024-12-14 15:40:04
1757d29c-ae18-45e4-a657-0edd381410d5,Mrizki Zulhaji,5,Good,2024-12-14 15:37:04
fa6656a1-f9f4-4564-b58f-8999d34a21d2,Nabil Iban,1,Apalah aplikasi ini,2024-12-14 15:36:57
7f6ff921-7a0f-4e45-9c77-92fcaf30b2a2,Amel Everyday,5,Ini udh ckup bagus tpi tutor fypnya gmna,2024-12-14 15:36:54
aa7eac9f-89c4-481f-b62a-a96ad064b3ee,Vicky Alkhalifi,5,"Eh Sumpil tiktok sekarang semakin update semakin gajelas bgt ditambah bugny yg harusny udh di perbaiki malah nambah lgi anjir lah kata gw teh, pas gw tunggu lodny tapi lama"" ga ngilang"" akhirny gw harus ngulang lgi cape betul wak",2024-12-14 15:35:42
24f8f3b0-1b1e-47d3-aef5-eeea1fe51804,Opit Abdulah,1,"Tidak bisa diBuka abis ufdet ,sangat mengecewakan",2024-12-14 15:34:02
b158ae00-6655-49cd-a6b9-b8bad64ba110,Huda huda Huda,5,mantapppp,2024-12-14 15:30:33
47ad1d40-0abb-4c48-968b-d855f7548c5e,Muhammad Jaenal,5,Bagus banget,2024-12-14 15:27:35
5d34902d-7f63-4252-b72b-5c3c068fc63b,parni parni,5,Cocokkk untuk hiburann terbaikk,2024-12-14 15:27:34
815ea90e-eaf2-42c7-9704-56596ac298e0,Asep Iramq,1,"tiktok kenapa sih? ngebug, gak suka, padahal dulu ga kaya gini",2024-12-14 15:27:32
d5a8a269-35f5-44ad-b50a-3b71355ed8a6,Dzihni Rahmadany,1,Apl nya suka ngebug gabisa dibuka untuk tontonannya bagus juga bisa dikendalikan minus suka ngebug layar menghitam dan keluar dari apl👍🏻👍🏻,2024-12-14 15:27:25
e7f95ba9-2177-4cf2-a31b-c06b5d99e2a7,Dian Lestari,3,Min kenapa tiktok tibatiba buat simpan(⬇️) abies foto gada yaa😩,2024-12-14 15:27:00
aacb9a9a-a22c-49e9-a5c3-5873c1d1e2ec,AFKAR PRADIPTA,5,Bantu keluar live ditiktok,2024-12-14 15:26:52
c21d7c63-59bd-4a5a-8ba9-58f7aa579439,Viktor Nunior,5,Sangat bagus,2024-12-14 15:26:46
5f491427-10b7-43f5-b2ca-e10e133539a0,Putra Bwi,5,"gampang lemot , HP ku tambah kentang☹️",2024-12-14 15:26:04
4628339c-5f61-480b-90ee-d57c2a281167,Cywi Tara,1,"sekarang apk nya jelek bgt, dikit2 bug, apk baru dibuka uda ngelag keluar2 sendiri mana kalo uda masuk tiktok cman ada suaranya doang video sm foto ga keluar, hadehhhhhh",2024-12-14 15:25:03
081d247d-06f2-41a2-89da-a9f5259a258f,Dwi maulinnimah,3,oke juga,2024-12-14 15:24:26
5b481ce5-1553-4152-8d39-d29539543f09,Bang Baron,4,oke,2024-12-14 15:23:32
c74bce0d-ca27-4ca7-b62f-f7a1b2f7dafc,Oppof5 Harapan,5,Bagus,2024-12-14 15:22:23
ec99ea16-013b-4f88-a43a-8b7fc7ea22e9,Arka Surya P,5,Mantap,2024-12-14 15:22:21
8a6e3807-f7e5-49d2-bcd2-8b2f40532e99,Reman Dagul,5,Bagus,2024-12-14 15:22:13
02dc1356-17c8-4074-a85b-e9f9a20b42c7,Iis isromah Iis,5,𝔖𝔞𝔫𝔤𝔞𝔱 𝔟𝔞𝔤𝔲𝔰,2024-12-14 15:21:58
d0c10d99-3880-4794-8420-b2316b2d39db,AN Gaming1,3,"tiktok saya setiap hari mengalami bug,aplikasi tidak bisa di buka..jadi setiap hari saya harus menghapus dan mendownload nya lagi mohon bantuan nya🙏",2024-12-14 15:21:45
22598a10-cfa0-45a1-8c9f-c8705b54629c,Nabila Saparia,5,"aplikasinya bagus, enak buat hiburan apalagi pas lagi galau, kesepian, solusinya scroll dari mlm smpe pagi, wkwkwk",2024-12-14 15:21:13
beedafcd-c926-4dc8-851f-4c8eede7d250,sari Gunawan,4,Embun sari,2024-12-14 15:20:16
2abbbea2-64d7-4c83-9e9f-59be4338c473,Firman Firdaus,5,Bagus,2024-12-14 15:19:47
104d8637-cd29-406e-9fd6-033fc6428c3a,Deasy Rahmawati,1,Gajelas lama2 tiktoknya kebanyakan diperbarui jadi fitur simpan di tiktok ilang sampe draft gua juga ilang semua!!!!!!!! Balikinnn draft tiktok gua yang ilanggggggg.,2024-12-14 15:19:08
5c58e804-eb94-4cf9-9a08-120c863648ba,siwi purwaningsih,5,"Aplikasi memberikan banyak hiburan dan pengetahuan mengenai pendidikan,pengetahuan dan yang lain.",2024-12-14 15:18:47
a5da500b-9657-4f76-8d06-9244f8d0229a,Reyu Yuiuu,1,sering stuck tiktok saya,2024-12-14 15:15:16
bd7fa033-beae-4328-b3eb-e16a1bc7702f,Shifa Shifa,5,suka bangett,2024-12-14 15:14:36
103dd3d3-71c2-4b9d-b075-daacc4f3bd8f,Najua Ainun Tirta,1,"tolong dong tiktok diperbaiki, masa pas aku buka tiktok tiba"" gabisa, kaya ngebug gitu terus gak cuma tiktok nya yang ngebug, tapi hp ku juga ikut ngebug. biar gak ngebug tiktok nya ku hapus habis itu instal lagi, gak cuma sekali tapi sering banget kaya gini.",2024-12-14 15:13:33
c09c6526-0351-4d95-9f11-348fae2f8ee6,Indra Gunawan,1,Kenapa tik tok lama banget masuk nya,2024-12-14 15:13:14
313e0fef-1a92-47f6-900d-658eca5c2109,Mick Kai,4,bagus sih tapi aku tidak bisa di download di sini ne terserah bu sari ngunu ogh pokok e joget Cesar style yuk kita lihat aja yaa Allah memberikan hidayah kepada saya bahwa saya akan sering bgt dibohongin gak bisa di gunakan oleh karena berkat bantuan yang diberikan Allah memberikan hidayah kepada manusia maneh nk ndi 😭 plis jangan lupa klik di sini untuk melihat kematian yang dilaporkan oleh daily news for main hunt aku yh gan gak onok seng dan itu terjadi karena adanya perbedaan yang ada pada,2024-12-14 15:12:34
36dfb164-67d3-44e3-9706-9338517f8cdb,Zahira Athiyah,2,pas di buka tiktok ny ngeleg bngt :(,2024-12-14 15:11:09
9e8c1030-f191-43df-bf8b-c45f11ff1a24,Amar Amar,3,.. .. R,2024-12-14 15:09:15
07e64003-eebd-43f7-9393-00222e507e2a,Encep Nahrudin,5,Tau lebih banyak,2024-12-14 15:09:02
c5a5e7dd-79d9-4efd-9efd-4df77ab37bc8,Aulia Nurlilah,1,Kok aku saya di ban??,2024-12-14 15:08:56
4eac1edd-8dce-4981-96e0-1123edd14546,salma Gani,1,Sering kalau mau buka tiktok lama bangett terbukanya,2024-12-14 15:07:46
b5925ebf-efd4-483e-a755-7e959bbec54b,Veld,3,Tolong ini gw udah install ulang lebih dari 10x dikarenakan gabisa masuk ke aplikasinya😔,2024-12-14 15:07:09
1598de5e-2c0d-43ea-bb4e-58f0fed98cf5,Atnan Aja,5,Be sangat bagus men,2024-12-14 15:06:38
d8b37c59-988e-490d-8499-879e257eee5b,Meylani Syabilillah,1,ini knp ya aku pas aku mau buat vidio kok kluar sendiri??,2024-12-14 15:05:59
5a29a682-c93c-44eb-b745-9b8fbd0b6052,Oppo Oppo,5,Elainasan,2024-12-14 15:05:34
e2521f75-fc29-42be-b9cc-6175e31cfe93,Hawa Bornas,4,"Seru banget bisa menghibur dan juga foto foto,tapi di saya seting bug keluar tiba tiba",2024-12-14 15:05:30
e6dc4078-85af-4807-8cf3-b71a0259f83c,Parto subang,5,aku suka banget sama aplikasi ini,2024-12-14 15:05:00
20cbba24-3354-4f17-8833-9ad1b4e7accc,Zup Rijal,5,maantaaap,2024-12-14 15:04:05
27e498b8-09bd-4b84-8b01-492b6214df41,Talita Safa,2,"Kenapa aplikasi tiktok saya sekarang setelah 2 hari sekali mesti saya uninstall terus saya install kembali ,tiktok saya tidak bisa dibuka cuma muncul logo tiktok nya saja ,saran dong.sudah beulang kali kejadian itu",2024-12-14 15:03:16
3b2b3f3c-a2fd-4af9-a220-c117f4cb2bd6,Muhammadisa Muhammadisa,5,Sangat bagus,2024-12-14 15:02:12
27a2f25a-5058-44b4-b3e3-1b85e79becf2,Endah Widianingsih,5,Bisa buat hiburan juga bisa berpenghasilan,2024-12-14 15:01:51
5932fc12-c683-45ab-b66e-8e285770c3f4,Angga Yudha,1,banyak bug jelek banget ini aplikasi mending nonton yt dari pada tiktok ga jelas sering ngebug pas login keluar sendiri habis itu pas scrol malah ngestuck kadang ada suara ga jelas,2024-12-14 15:00:24
a73db234-cc1b-4051-97ad-f0fb98f8a88c,Hasan basri Basri,5,Jelas mantap,2024-12-14 15:00:03
bfda0638-3940-4c72-9973-e4335b536874,Agus Sah82,5,Tiktoknya bagus banget buat keperluan sehari hari,2024-12-14 14:59:37
03c0f5ed-13a7-4d15-ab45-86d8d7dc7bf5,Yulia,5,❣️❣️,2024-12-14 14:59:24
e14e7794-88d6-4fda-9456-5be7735ca7b1,Dapunta,5,bagus banget pliss,2024-12-14 14:58:54
5daaa4d9-fbcd-4f88-bf0e-871546ad0df4,Soniya nia,1,Jelek sering nge bug,2024-12-14 14:57:06
1387ebb0-c924-4a5e-b6b0-9936adc1a5db,bolot sekali,3,Kasih naik nilai tukar koin,2024-12-14 14:55:56
95dcebce-b882-4fa2-ac5d-85b01fe79290,Faris 123,1,Kenapa tiktok saya tidak menerima pesan sama mengirim pesan....mohon tim tiktok buka blokir pesan nya kembali,2024-12-14 14:55:42
2d627db0-a148-4c95-ba76-f894503c296a,madinah Auliapermatahati,1,Hampir setiap hari donlod karna gak bisa di buka aplikasi tiktok nyaa!!,2024-12-14 14:55:27
7c8415cd-d174-4deb-8130-f08918c0a793,Frans Manurung,1,apk kurang ajar di update malah gabisa ngabisin kuota aja tolol,2024-12-14 14:55:18
312b9c98-f51c-4614-841e-30a4e4b22e7b,Agus Salim,5,Jelekkkkkkkk karena download lama🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🤍🇮🇩,2024-12-14 14:54:34
347caca7-c62a-43bc-9b0a-7096195acffb,Budiyanti Budi,4,Semangat,2024-12-14 14:54:03
ace05868-e8c4-48e0-a203-d74decad88c3,Siti Badriah,5,Mantap,2024-12-14 14:52:31
2425a4d4-9577-49c1-936c-55b3a980249d,Arsya Rasya,5,Suka bngt ada aplikasi ini jadi ga gabut waktu sendirian di rumah,2024-12-14 14:51:58
8d12a52e-98f1-4a26-acb5-e35a20cae93a,Adilla Putri ondel ondel,5,Tapi kok ini ngelag ya GK bisa di bka,2024-12-14 14:51:46
fea4ac3c-9cd8-4f85-af83-8ff292a69bdc,Aghnes Fitri,5,Bagus,2024-12-14 14:51:22
e37b4966-7f08-41bd-96f1-9b30bc686ba2,Liga Carpak,5,ok,2024-12-14 14:51:02
96b1945a-696c-4273-a492-86bdb9e9a024,agung Prayoga Prayoga,1,Aplikasi nya sering bug dan nggak bisa di buka pas di buka lama sekali tolong di perbaiki ya admin tik tok,2024-12-14 14:51:01
b588eda2-e18c-4c4f-90ed-18e439ae4b55,Ulia lia,4,Aplikasi ini bagus untuk nenghibur atau selain sebagainy tetapi ad kurang ny sedikit,2024-12-14 14:51:00
ce0b9e85-c28e-4561-b7ef-7f0aaf2d8142,Agita Januarimbi,1,kdng2 uninstall mulu,2024-12-14 14:49:35
3d677cde-ed90-4aae-adbe-5e30ec95ffdf,SANTO 0309,2,Sering ngelag,2024-12-14 14:47:29
b18f0d8c-e170-4486-ad2a-20afa5f29681,Praptosale Suprapto,5,Tik tok is the best,2024-12-14 14:46:04
92d64786-c77f-447f-822a-ab227da87113,Irwan Byan,1,"Makin ke sini makin parah ,,tiap buka apk stuck di logo bis gtu hp nge'hank,,otomatis delete apk,download kembali baru hp kembali normal,kmdian baru pake 2 jam nge'lag,,apa yg salah dgn apk ini?knp hal seperti ini bisa terjadi ,,saya pikir hanya saya yg mengalamai hal ini dan knp tidak ada perbaikan agar tidak seperti ini.trima kasih",2024-12-14 14:44:34
e36c4868-7b26-4d09-bfd6-30d31307854b,Zahrotun Nissa,4,tiktok bagus banget bisa bikin streak,2024-12-14 14:43:09
ed6be7a9-36ce-43d4-bb01-0c63428056de,Yatik Mamunto,5,HADI,2024-12-14 14:41:57
6cc1e5db-4173-4fde-b605-3b45ed1f6618,Rosliana Kaur,5,Sangat bagus,2024-12-14 14:41:48
cba0d37e-4e4b-4160-b2c6-851c35a849d5,FAIRUZ IDZIHAR ARKANANTA PURNAMA,3,Apk ini bagus tapi saat masuk vidionya sama sama aja,2024-12-14 14:41:25
c08c556b-bd02-47e7-98af-76352cfc6b06,sora luna,5,bagus bgt,2024-12-14 14:40:06
83c367e6-a42f-47c5-a6a4-bebb8f89da1a,Solehah Leha,5,Biasanya tiktok nya gak bisa dibuka,2024-12-14 14:39:43
424c6a40-578f-48e8-bb33-a75601edd1ce,Armylda Kirani,2,"sensitif bgt, heran sama tiktok pms kah? makin lama makin sensitif pdhl g ada ketikan kasar kocak",2024-12-14 14:39:14
dfb280a3-5cd2-45fd-bd4e-405bd8871c31,Sri rejeki Nauli,4,maaf saya ingin mengatakan bahwa aplikasi ini kurang bagus karena setiap 1 minggu sekali pasti ga bisa ke buka dan harus di download lagi,2024-12-14 14:38:50
075e7887-85c6-44a5-b34c-0fdedacd3af0,NengRahayu,1,Riweh,2024-12-14 14:38:34
5685570d-0536-4e2e-9aae-00af4f31489a,Alia Lia,1,Masa tiktok saya ngga bisa di buat aku sih,2024-12-14 14:37:38
966d45c7-2b3d-47c7-bce3-a5b0bbfbe75c,Hadi'i i,5,mantap,2024-12-14 14:37:22
e5b98a73-3ed1-4908-bb9d-0646afd86759,Rafa Aja,1,Bug nya kalau udah 3.hari.pake udah ngak bisa masuk lagi di download ulang lagi malas Cok bug sekarang,2024-12-14 14:37:09
e9a4b95e-dd62-41c2-90a4-74fce60d169e,Arayy One,3,Kalo email sudah tidak aktif terus lupa sandi pengautentikasi gimana caranya login,2024-12-14 14:37:09
7a9f5281-e2a7-4e32-a949-83a873bfb2cf,Desita Andaresti,1,"habis di update malah jadi ngelek ga bisa di buka ,,keluar sendiri terus,,ini gimana ya ngatasin nya?",2024-12-14 14:36:32
32eea430-2618-493e-840a-cabe63d6d2bd,Nurulia Wati,5,Tiktok keren 🥰🥰👍👍,2024-12-14 14:35:46
d182d9bc-58d2-41ee-be53-84ee5112ecb2,Fadlun Palisoa,5,"Tiktok sukses trus,🤩🤩",2024-12-14 14:35:30
fc0f537b-2b41-4b4a-801f-22e0893d4c6c,sarafina dewi,5,"Aplikasinya menarik, terdapat video berkualitas tinggi dan pastinya keren-keren untuk penyajian video ini makasih tiktok",2024-12-14 14:35:23
31cf9008-4c75-4a99-adf4-22f6ab5a313f,Er Il,5,Bisa terhibur dngn tik tok,2024-12-14 14:35:09
f94f5b2d-ba4b-47f2-88f4-510205d83c58,Smelt Troh,1,"Aplikasi taik,bicara sedikit di block,padahal ga ad kalimat jelek,merasa hebat ni aplikasi,karn banyak pengguna ya,ntar kalau ud sepi,nangis2 ke user ,ngasih promo"".",2024-12-14 14:34:47
bdac8399-ea5e-4128-ae3e-832be7bce344,Ridwann Ridwann,5,👍,2024-12-14 14:34:24
24fa6700-c83c-4d85-b153-ca881e96c0bc,Fernanda Ayu Diah pasa,2,Kembalikan pada semula,2024-12-14 14:34:12
35e1a796-2e95-454c-ac7d-352c5160ee70,Muhammad Raffasya Suhartono,1,Gajelas tiba tiba kena pembatasan umur,2024-12-14 14:33:40
f4ec308b-c73f-40a6-87bf-e32ce8006af6,evita silvia,2,"tiktok sekarang jadi banyak iklan nya, setiap scroll selalu muncul iklan yang bikin keganggu, semenit ada kali 2 iklan yang muncul",2024-12-14 14:32:51
7fa0ed52-c1b9-43f0-aaed-6db590edcc31,Kali Kali,5,Ok,2024-12-14 14:32:40
0d069c85-2516-4bb4-95b8-71a32cc6338a,Ato Sugiarto,1,Sekarang Banyak perintahnya maaf anda tidak memenuhi syarat tiktok yeyeyee emang nya lu bos aku😭,2024-12-14 14:32:36
f94c9652-3b5d-4d31-bd00-69d97112053d,Fidya Ningsih,1,"Suka ngeleg,,, bikin hp lemot, buka aplikasi lama kebuka nya,, alhasil hp ikutan ngeleg parah",2024-12-14 14:31:15
8cdd9074-a030-4e4e-89ce-b68e46ec3fc0,Davina Sabila,5,Bagus dan gak lemot,2024-12-14 14:30:05
dbe67a1d-041e-4de5-9825-ad26384c36b8,syamsir hs,5,Sangat membantu dalam penyampaian informasi,2024-12-14 14:28:50
7e6c5052-ff4a-4574-82e2-0c1e83f792cb,Noval Egi Pratama,5,Bagus,2024-12-14 14:28:35
01c9fc2a-1df1-44f0-93b5-c6e51e3b98de,Dadu kanu,1,aplikasi ini sering tidak bisa di buka,2024-12-14 14:28:22
91d31c0c-01cb-4d91-9136-87acd909b131,Lika enjelika Lika,5,Aplikasi ini sangat berguna dan bagussss,2024-12-14 14:28:20
f77afd9b-d0d8-4c8a-b135-331d88f5e608,Zahwa Zahwa putri anin dita,5,"kok aplikasi nya pas di buka lama banget, usahakan jangan ngebug",2024-12-14 14:28:06
36f8f5a7-6025-4dc2-b48b-925d09694f30,Yuli Apriani,1,Kenapa yah saya harus slalu di unistal dulu tiktok nya suka susah ke buka,2024-12-14 14:27:05
